ts,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo0_bytes_sent,lo0_bytes_recv,lo0_packets_sent,lo0_packets_recv,gif0_bytes_sent,gif0_bytes_recv,gif0_packets_sent,gif0_packets_recv,stf0_bytes_sent,stf0_bytes_recv,stf0_packets_sent,stf0_packets_recv,anpi1_bytes_sent,anpi1_bytes_recv,anpi1_packets_sent,anpi1_packets_recv,anpi0_bytes_sent,anpi0_bytes_recv,anpi0_packets_sent,anpi0_packets_recv,en3_bytes_sent,en3_bytes_recv,en3_packets_sent,en3_packets_recv,en4_bytes_sent,en4_bytes_recv,en4_packets_sent,en4_packets_recv,en1_bytes_sent,en1_bytes_recv,en1_packets_sent,en1_packets_recv,en2_bytes_sent,en2_bytes_recv,en2_packets_sent,en2_packets_recv,ap1_bytes_sent,ap1_bytes_recv,ap1_packets_sent,ap1_packets_recv,en0_bytes_sent,en0_bytes_recv,en0_packets_sent,en0_packets_recv,awdl0_bytes_sent,awdl0_bytes_recv,awdl0_packets_sent,awdl0_packets_recv,llw0_bytes_sent,llw0_bytes_recv,llw0_packets_sent,llw0_packets_recv,bridge0_bytes_sent,bridge0_bytes_recv,bridge0_packets_sent,bridge0_packets_recv,utun0_bytes_sent,utun0_bytes_recv,utun0_packets_sent,utun0_packets_recv,utun1_bytes_sent,utun1_bytes_recv,utun1_packets_sent,utun1_packets_recv,utun2_bytes_sent,utun2_bytes_recv,utun2_packets_sent,utun2_packets_recv,utun3_bytes_sent,utun3_bytes_recv,utun3_packets_sent,utun3_packets_recv,utun4_bytes_sent,utun4_bytes_recv,utun4_packets_sent,utun4_packets_recv,utun5_bytes_sent,utun5_bytes_recv,utun5_packets_sent,utun5_packets_recv,utun6_bytes_sent,utun6_bytes_recv,utun6_packets_sent,utun6_packets_recv,
1648115957.8304021,16.0,16.0,8.0,4.2,4.2,0.0,0.0,0.0,17179869184,3799105536,77.9,6505054208,142229504,3609804800,3583524864,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336918,68586540,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115958.087924,12.0,16.0,11.5,7.4,0.0,0.0,0.0,0.0,17179869184,3797532672,77.9,6505250816,140656640,3617308672,3583655936,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336918,68586540,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115958.345566,15.4,14.8,11.5,4.0,0.0,0.0,0.0,0.0,17179869184,3798155264,77.9,6505005056,141082624,3759423488,3583852544,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336920,68586542,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115958.6013598,23.1,12.5,12.0,4.0,0.0,0.0,0.0,0.0,17179869184,3799629824,77.9,6504218624,141672448,3754213376,3584737280,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336921,68586543,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115958.857285,16.0,12.0,15.4,11.5,0.0,0.0,0.0,0.0,17179869184,3800858624,77.9,6503350272,142262272,3759915008,3585376256,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336921,68586543,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115959.11427,15.4,25.9,15.4,12.0,0.0,0.0,0.0,0.0,17179869184,3813228544,77.8,6493650944,140705792,3637854208,3599302656,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336922,68586544,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115959.369042,20.0,19.2,34.6,15.4,0.0,0.0,0.0,0.0,17179869184,3813228544,77.8,6493650944,140705792,3637854208,3599302656,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336922,68586544,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115959.62603,19.2,30.8,8.0,18.5,3.8,3.8,0.0,0.0,17179869184,3805577216,77.8,6499549184,132825088,3685974016,3599532032,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336922,68586544,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115959.8826299,18.5,12.0,11.5,8.0,7.7,3.7,0.0,0.0,17179869184,3690250240,78.5,6615564288,138149888,3565600768,3478880256,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371336192,732067840,46336922,68586544,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115960.136193,12.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,17179869184,3689824256,78.5,6615416832,137707520,3565633536,3478896640,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115960.3919868,16.0,11.5,11.5,7.7,0.0,0.0,0.0,0.0,17179869184,3693936640,78.5,6611697664,138051584,3678027776,3482664960,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115960.646187,19.2,12.0,8.3,12.0,0.0,0.0,0.0,0.0,17179869184,3701227520,78.5,6604193792,136888320,3839180800,3491119104,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115960.901686,12.0,15.4,11.5,11.5,0.0,0.0,0.0,0.0,17179869184,3743580160,78.2,6562430976,178290688,3853205504,3492052992,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115961.15467,24.0,20.0,15.4,4.0,0.0,0.0,0.0,0.0,17179869184,3805642752,77.8,6500466688,179109888,3755180032,3553296384,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115961.4101691,11.5,11.5,12.0,8.0,0.0,0.0,0.0,0.0,17179869184,3805593600,77.8,6499876864,178421760,3868655616,3553935360,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336924,68586546,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115961.6642072,20.0,16.7,11.5,11.1,0.0,0.0,0.0,0.0,17179869184,3813965824,77.8,6492061696,178880512,3856351232,3561848832,46587432,24857711,760346234880,457175183360,13295153,1074287,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371337216,732067840,46336926,68586547,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115961.921131,19.2,18.5,12.0,12.0,7.7,0.0,0.0,0.0,17179869184,3723771904,78.3,6583484416,174981120,3525017600,3475537920,46587434,24857714,760346243072,457175199744,13295154,1074288,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371340288,732070912,46336936,68586556,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115962.177981,12.0,8.0,11.5,8.0,0.0,0.0,0.0,0.0,17179869184,3724328960,78.3,6583681024,176586752,3529588736,3474489344,46587435,24857714,760346247168,457175199744,13295154,1074288,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371340288,732070912,46336939,68586560,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115962.435392,19.2,19.2,11.5,11.5,0.0,0.0,0.0,0.0,17179869184,3722870784,78.3,6583664640,175144960,3529605120,3474472960,46587435,24857714,760346247168,457175199744,13295154,1074288,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371340288,732070912,46336939,68586560,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115962.691851,19.2,11.5,16.0,8.0,0.0,0.0,0.0,0.0,17179869184,3722067968,78.3,6584483840,175030272,3639902208,3473784832,46587435,24857784,760346247168,457175867392,13295154,1074289,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371340288,732070912,46336939,68586560,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115962.947873,15.4,12.0,11.5,7.7,0.0,0.0,0.0,0.0,17179869184,3726475264,78.3,6579535872,178798592,3643359232,3474423808,46587435,24857784,760346247168,457175867392,13295154,1074289,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371340288,732070912,46336939,68586560,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115963.2054138,32.0,36.0,46.2,38.5,0.0,0.0,0.0,0.0,17179869184,3726475264,78.3,6579535872,178798592,3643359232,3474423808,46587473,24857809,760346542080,457177452544,13295164,1074291,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371342336,732072960,46336953,68586571,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115963.462692,42.3,40.7,34.6,32.0,0.0,0.0,0.0,0.0,17179869184,3726475264,78.3,6579535872,178798592,3643359232,3474423808,46587608,24857964,760348241920,457181966336,13295193,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371346432,732096512,46336973,68586598,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115963.714934,20.0,16.0,12.0,11.5,0.0,0.0,0.0,0.0,17179869184,3866230784,77.5,6453215232,144572416,3797368832,3648012288,46587639,24857971,760348368896,457181995008,13295197,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371346432,732096512,46336973,68586598,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115963.966868,26.9,20.0,20.0,12.0,7.7,0.0,0.0,0.0,17179869184,3773792256,78.0,6548717568,142704640,3644047360,3557441536,46587639,24857971,760348368896,457181995008,13295197,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371346432,732096512,46336973,68586598,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115964.219912,8.0,15.4,7.7,7.7,0.0,0.0,0.0,0.0,17179869184,3773251584,78.0,6547849216,141197312,3667099648,3558408192,46587639,24857971,760348368896,457181995008,13295197,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371346432,732096512,46336973,68586598,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115964.473662,16.7,16.7,20.0,16.0,16.0,29.6,16.0,12.0,17179869184,3760914432,78.1,6564921344,81362944,3813031936,3604185088,46588359,24857971,760354086912,457181995008,13295296,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371349504,732097536,46336982,68586604,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115964.7289119,33.3,30.8,20.0,24.0,3.8,0.0,0.0,0.0,17179869184,3767549952,78.1,6557188096,67813376,3807444992,3623124992,46588392,24857971,760354410496,457181995008,13295303,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371358720,732099584,46336998,68586622,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115964.982988,48.0,40.7,42.3,38.5,4.0,0.0,0.0,0.0,17179869184,3777019904,78.0,6547488768,67633152,3683352576,3632873472,46588397,24857971,760354492416,457181995008,13295304,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371359744,732100608,46337004,68586631,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115965.2357051,11.5,12.0,12.0,15.4,0.0,0.0,0.0,0.0,17179869184,3777019904,78.0,6547488768,67633152,3683352576,3632873472,46588397,24857971,760354492416,457181995008,13295304,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371359744,732100608,46337005,68586632,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115965.491723,26.9,33.3,16.0,12.0,0.0,0.0,0.0,0.0,17179869184,3777019904,78.0,6547488768,67633152,3683352576,3632873472,46588397,24857971,760354492416,457181995008,13295304,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371359744,732100608,46337005,68586632,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115965.748495,24.0,15.4,15.4,15.4,4.0,3.8,0.0,0.0,17179869184,3740647424,78.2,6585221120,59850752,3698671616,3629514752,46588397,24857971,760354492416,457181995008,13295304,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115966.004721,16.0,19.2,11.5,7.7,0.0,0.0,0.0,0.0,17179869184,3692756992,78.5,6632587264,59228160,3603365888,3582246912,46588398,24857971,760354496512,457181995008,13295305,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115966.260469,18.5,12.0,11.5,4.2,0.0,0.0,0.0,0.0,17179869184,3692756992,78.5,6632587264,59228160,3603365888,3582246912,46588398,24857971,760354496512,457181995008,13295305,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115966.5154,16.0,15.4,8.3,14.8,0.0,0.0,0.0,0.0,17179869184,3692756992,78.5,6632587264,59228160,3603365888,3582246912,46588402,24857972,760354512896,457181999104,13295307,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115966.772917,15.4,14.8,11.5,4.0,0.0,0.0,0.0,0.0,17179869184,3706339328,78.4,6619070464,59080704,3701964800,3595960320,46588402,24857972,760354512896,457181999104,13295307,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115967.025503,16.0,16.7,19.2,4.2,0.0,0.0,0.0,0.0,17179869184,3691659264,78.5,6633553920,59310080,3936616448,3581050880,46588402,24857972,760354512896,457181999104,13295307,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371360768,732109824,46337013,68586641,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115967.283027,32.0,34.6,28.0,28.6,22.2,19.2,16.0,16.0,17179869184,3698999296,78.5,6627377152,59129856,3775086592,3588571136,46588402,24857972,760354512896,457181999104,13295307,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337016,68586642,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115967.540567,22.2,15.4,11.5,8.0,0.0,0.0,0.0,0.0,17179869184,3704340480,78.4,6621822976,58490880,3768958976,3594551296,46588404,24857972,760354521088,457181999104,13295308,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337017,68586644,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115967.7979782,20.0,16.0,19.2,7.7,0.0,3.8,0.0,0.0,17179869184,3698442240,78.5,6627065856,65404928,3600285696,3587964928,46588404,24857972,760354521088,457181999104,13295308,1074299,133851136,133851136,705587,705587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337018,68586645,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115968.054899,15.4,11.5,18.5,4.0,0.0,0.0,0.0,0.0,17179869184,3698851840,78.5,6627115008,65765376,3714220032,3588014080,46588404,24857972,760354521088,457181999104,13295308,1074299,133852160,133852160,705588,705588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337019,68586645,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115968.311925,12.0,15.4,8.0,11.5,0.0,0.0,0.0,0.0,17179869184,3752968192,78.2,6573457408,98811904,3808493568,3609083904,46588404,24857972,760354521088,457181999104,13295308,1074299,133852160,133852160,705588,705588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337019,68586645,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648115968.5685818,23.1,12.0,7.7,15.4,7.4,0.0,0.0,0.0,17179869184,3776823296,78.0,6549897216,97746944,3785244672,3634020352,46588405,24857975,760354525184,457182048256,13295309,1074299,133852160,133852160,705588,705588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371362816,732109824,46337019,68586645,5686272,11981824,16232,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
