Drone,TS1,TS6,lat5
urn:ngsi-ld:Drone:2,1648115913,158.64145755767822,2
urn:ngsi-ld:Drone:2,1648115914,160.60543060302734,1
urn:ngsi-ld:Drone:2,1648115915,163.88452053070068,2
urn:ngsi-ld:Drone:2,1648115916,159.59954261779785,1
urn:ngsi-ld:Drone:2,1648115917,168.24305057525635,2
urn:ngsi-ld:Drone:2,1648115918,166.77451133728027,1
urn:ngsi-ld:Drone:2,1648115919,158.9818000793457,1
urn:ngsi-ld:Drone:2,1648115920,156.97193145751953,1
urn:ngsi-ld:Drone:2,1648115921,162.9554033279419,2
urn:ngsi-ld:Drone:2,1648115922,162.48416900634766,1
urn:ngsi-ld:Drone:2,1648115923,159.3301296234131,1
urn:ngsi-ld:Drone:2,1648115924,164.16847705841064,2
urn:ngsi-ld:Drone:2,1648115925,166.86415672302246,1
urn:ngsi-ld:Drone:2,1648115926,170.12715339660645,1
urn:ngsi-ld:Drone:2,1648115927,165.44485092163086,2
urn:ngsi-ld:Drone:2,1648115928,166.23902320861816,1
urn:ngsi-ld:Drone:2,1648115929,169.06356811523438,2
urn:ngsi-ld:Drone:2,1648115930,158.8118076324463,1
urn:ngsi-ld:Drone:2,1648115931,161.5666151046753,2
urn:ngsi-ld:Drone:2,1648115969,165.65990447998047,1
urn:ngsi-ld:Drone:2,1648115970,165.24791717529297,2
urn:ngsi-ld:Drone:2,1648115971,167.26720333099365,2
urn:ngsi-ld:Drone:2,1648115972,167.33098030090332,1
urn:ngsi-ld:Drone:2,1648115973,161.48650646209717,2
urn:ngsi-ld:Drone:2,1648115974,165.016770362854,2
urn:ngsi-ld:Drone:2,1648115975,174.70574378967285,1
urn:ngsi-ld:Drone:2,1648115976,167.49906539916992,2
urn:ngsi-ld:Drone:2,1648115977,170.44711112976074,1
urn:ngsi-ld:Drone:2,1648115978,162.19782829284668,1
urn:ngsi-ld:Drone:2,1648115979,165.15839099884033,2
urn:ngsi-ld:Drone:2,1648115980,171.66244983673096,2
urn:ngsi-ld:Drone:2,1648115981,165.65370559692383,1
urn:ngsi-ld:Drone:2,1648115982,167.29605197906494,2
urn:ngsi-ld:Drone:2,1648115983,172.8956699371338,1
urn:ngsi-ld:Drone:2,1648115984,165.04991054534912,2
urn:ngsi-ld:Drone:2,1648115985,168.81608963012695,1
urn:ngsi-ld:Drone:2,1648115986,164.58797454833984,2
urn:ngsi-ld:Drone:2,1648115987,168.4032678604126,2
urn:ngsi-ld:Drone:2,1648115988,163.14959526062012,1
urn:ngsi-ld:Drone:2,1648115989,170.11773586273193,2
urn:ngsi-ld:Drone:2,1648115990,170.79877853393555,1
urn:ngsi-ld:Drone:2,1648115991,168.8840389251709,2
urn:ngsi-ld:Drone:2,1648115992,163.88273239135742,1
urn:ngsi-ld:Drone:2,1648115993,175.67157745361328,2
urn:ngsi-ld:Drone:2,1648115994,166.20922088623047,1
urn:ngsi-ld:Drone:2,1648115995,162.12546825408936,2
urn:ngsi-ld:Drone:2,1648115996,166.3978099822998,1
urn:ngsi-ld:Drone:2,1648115997,168.31552982330322,2
urn:ngsi-ld:Drone:2,1648115998,163.64479064941406,1
urn:ngsi-ld:Drone:2,1648115999,168.69616508483887,1
urn:ngsi-ld:Drone:2,1648116000,171.30136489868164,2
urn:ngsi-ld:Drone:2,1648116001,168.84541511535645,2
urn:ngsi-ld:Drone:2,1648116002,177.25634574890137,1
urn:ngsi-ld:Drone:2,1648116003,180.8469295501709,2
urn:ngsi-ld:Drone:2,1648116004,174.2711067199707,1
urn:ngsi-ld:Drone:2,1648116005,166.22686386108398,2
urn:ngsi-ld:Drone:2,1648116006,168.4269905090332,1
urn:ngsi-ld:Drone:2,1648116007,164.81554508209229,2
urn:ngsi-ld:Drone:2,1648116008,163.26069831848145,1
urn:ngsi-ld:Drone:2,1648116009,169.61562633514404,2
urn:ngsi-ld:Drone:2,1648116010,168.43509674072266,1
urn:ngsi-ld:Drone:2,1648116011,169.39878463745117,2
urn:ngsi-ld:Drone:2,1648116012,163.3307933807373,2
urn:ngsi-ld:Drone:2,1648116013,165.940523147583,1
urn:ngsi-ld:Drone:2,1648116014,166.84913635253906,2
urn:ngsi-ld:Drone:2,1648116015,171.27203941345215,2
urn:ngsi-ld:Drone:2,1648116016,166.5327548980713,1
urn:ngsi-ld:Drone:2,1648116017,168.90859603881836,2
urn:ngsi-ld:Drone:2,1648116018,177.37221717834473,2
urn:ngsi-ld:Drone:2,1648116019,166.7799949645996,1
urn:ngsi-ld:Drone:2,1648116020,169.69656944274902,2
urn:ngsi-ld:Drone:2,1648116021,171.9968318939209,1
urn:ngsi-ld:Drone:2,1648116022,170.57418823242188,1
urn:ngsi-ld:Drone:2,1648116078,175.6516396999359,8
urn:ngsi-ld:Drone:2,1648116079,177.09393160683769,14
urn:ngsi-ld:Drone:2,1648116080,178.64252970768854,13
urn:ngsi-ld:Drone:2,1648116081,173.7340291341146,12
urn:ngsi-ld:Drone:2,1648116082,180.4589033126831,14
urn:ngsi-ld:Drone:2,1648116083,176.31850923810686,14
urn:ngsi-ld:Drone:2,1648116084,175.80245222364152,14
urn:ngsi-ld:Drone:2,1648116085,183.93953029926007,13
urn:ngsi-ld:Drone:2,1648116086,184.86973643302917,8
urn:ngsi-ld:Drone:2,1648116087,179.8203468322754,10
urn:ngsi-ld:Drone:2,1648116088,180.66905226026262,14
urn:ngsi-ld:Drone:2,1648116089,176.3101475579398,14
urn:ngsi-ld:Drone:2,1648116090,176.16556584835052,16
urn:ngsi-ld:Drone:2,1648116091,180.82842826843262,10
urn:ngsi-ld:Drone:2,1648116092,175.83909034729004,15
urn:ngsi-ld:Drone:2,1648116093,176.1312655040196,14
urn:ngsi-ld:Drone:2,1648116094,177.46620178222656,15
urn:ngsi-ld:Drone:2,1648116095,179.34460299355644,14
urn:ngsi-ld:Drone:2,1648116096,175.3215239598201,13
urn:ngsi-ld:Drone:2,1648116097,176.35181744893393,15
urn:ngsi-ld:Drone:2,1648116098,175.685183207194,15
urn:ngsi-ld:Drone:2,1648116099,181.63406054178873,15
urn:ngsi-ld:Drone:2,1648116100,175.8784055709839,16
urn:ngsi-ld:Drone:2,1648116101,181.57720565795898,15
urn:ngsi-ld:Drone:2,1648116102,177.9535859823227,16
urn:ngsi-ld:Drone:2,1648116103,177.9128462076187,16
urn:ngsi-ld:Drone:2,1648116104,179.75289026896158,15
urn:ngsi-ld:Drone:2,1648116105,189.58099683125815,15
urn:ngsi-ld:Drone:2,1648116106,182.2464976991926,14
urn:ngsi-ld:Drone:2,1648116107,184.85231697559357,16
urn:ngsi-ld:Drone:2,1648116108,181.94329738616943,14
urn:ngsi-ld:Drone:2,1648116109,185.05823612213135,14
urn:ngsi-ld:Drone:2,1648116110,183.44381877354212,14
urn:ngsi-ld:Drone:2,1648116111,183.38165283203125,15
urn:ngsi-ld:Drone:2,1648116112,184.2344125111898,15
urn:ngsi-ld:Drone:2,1648116113,186.0461393992106,15
urn:ngsi-ld:Drone:2,1648116114,181.88439309597015,16
urn:ngsi-ld:Drone:2,1648116115,179.62573255811418,14
urn:ngsi-ld:Drone:2,1648116116,198.5972672700882,16
urn:ngsi-ld:Drone:2,1648116117,186.53205462864466,14
urn:ngsi-ld:Drone:2,1648116118,185.24810246058874,14
urn:ngsi-ld:Drone:2,1648116119,181.23916479257437,13
urn:ngsi-ld:Drone:2,1648116120,181.08178888048445,14
urn:ngsi-ld:Drone:2,1648116121,180.908203125,14
urn:ngsi-ld:Drone:2,1648116122,183.21170125688826,14
urn:ngsi-ld:Drone:2,1648116123,184.09131368001303,15
urn:ngsi-ld:Drone:2,1648116124,185.0590387980143,15
urn:ngsi-ld:Drone:2,1648116125,182.4942429860433,15
urn:ngsi-ld:Drone:2,1648116126,198.76524607340494,15
urn:ngsi-ld:Drone:2,1648116127,191.3572379520961,14
urn:ngsi-ld:Drone:2,1648116128,184.6590518951416,15
urn:ngsi-ld:Drone:2,1648116129,184.21804904937744,16
urn:ngsi-ld:Drone:2,1648116130,187.14923518044608,14
urn:ngsi-ld:Drone:2,1648116131,184.56161816914877,15
urn:ngsi-ld:Drone:2,1648116132,184.9444548288981,15
urn:ngsi-ld:Drone:2,1648116133,185.71623166402182,15
urn:ngsi-ld:Drone:2,1648116134,188.41972947120667,16
urn:ngsi-ld:Drone:2,1648116135,187.06453641255698,15
urn:ngsi-ld:Drone:2,1648116136,183.83798599243164,15
urn:ngsi-ld:Drone:2,1648116137,189.1882578531901,15
urn:ngsi-ld:Drone:2,1648116138,187.53513268062048,14
urn:ngsi-ld:Drone:2,1648116139,188.5550618171692,16
urn:ngsi-ld:Drone:2,1648116140,186.02075576782227,15
urn:ngsi-ld:Drone:2,1648116141,189.92863382611955,14
urn:ngsi-ld:Drone:2,1648116142,190.53048746926444,14
urn:ngsi-ld:Drone:2,1648116143,189.58005905151367,15
urn:ngsi-ld:Drone:2,1648116144,189.71668183803558,16
urn:ngsi-ld:Drone:2,1648116145,192.26318995157877,15
urn:ngsi-ld:Drone:2,1648116146,190.07088243961334,16
urn:ngsi-ld:Drone:2,1648116147,190.88926911354065,16
urn:ngsi-ld:Drone:2,1648116148,196.93754514058432,15
urn:ngsi-ld:Drone:2,1648116149,189.7632122039795,15
urn:ngsi-ld:Drone:2,1648116150,189.69684839248657,16
urn:ngsi-ld:Drone:2,1648116151,194.01219685872397,15
urn:ngsi-ld:Drone:2,1648116152,191.12280011177063,16
urn:ngsi-ld:Drone:2,1648116153,190.58305025100708,16
urn:ngsi-ld:Drone:2,1648116154,191.43932660420737,15
urn:ngsi-ld:Drone:2,1648116155,195.02671559651694,15
urn:ngsi-ld:Drone:2,1648116156,191.5637175242106,15
urn:ngsi-ld:Drone:2,1648116157,204.65806325276694,15
urn:ngsi-ld:Drone:2,1648116158,189.48417050497872,14
urn:ngsi-ld:Drone:2,1648116159,191.2580966949463,15
urn:ngsi-ld:Drone:2,1648116160,195.99926471710205,12
urn:ngsi-ld:Drone:2,1648116161,189.55047925313315,9
urn:ngsi-ld:Drone:2,1648116162,202.48063973018103,14
urn:ngsi-ld:Drone:2,1648116163,189.440601012286,17
urn:ngsi-ld:Drone:2,1648116164,186.75788243611655,15
urn:ngsi-ld:Drone:2,1648116165,189.58571553230286,16
urn:ngsi-ld:Drone:2,1648116166,194.9325054883957,16
urn:ngsi-ld:Drone:2,1648116167,196.85102999210358,16
urn:ngsi-ld:Drone:2,1648116168,197.280153632164,16
urn:ngsi-ld:Drone:2,1648116169,196.5697854757309,16
urn:ngsi-ld:Drone:2,1648116170,195.74149449666342,15
urn:ngsi-ld:Drone:2,1648116171,196.7731793721517,15
urn:ngsi-ld:Drone:2,1648116172,193.3874785900116,16
urn:ngsi-ld:Drone:2,1648116173,192.1115219593048,16
urn:ngsi-ld:Drone:2,1648116174,192.90342697730432,13
urn:ngsi-ld:Drone:2,1648116175,198.631223042806,15
urn:ngsi-ld:Drone:2,1648116176,195.82784175872803,16
urn:ngsi-ld:Drone:2,1648116177,199.56413337162562,14
urn:ngsi-ld:Drone:2,1648116178,196.707621216774,16
urn:ngsi-ld:Drone:2,1648116179,199.79523022969565,15
urn:ngsi-ld:Drone:2,1648116180,194.8634147644043,15
urn:ngsi-ld:Drone:2,1648116181,193.50707530975342,14
urn:ngsi-ld:Drone:2,1648116182,199.86143112182617,15
urn:ngsi-ld:Drone:2,1648116183,201.0539025068283,16
urn:ngsi-ld:Drone:2,1648116184,206.030011177063,16
urn:ngsi-ld:Drone:2,1648116185,204.6394944190979,16
urn:ngsi-ld:Drone:2,1648116186,196.36473059654236,16
urn:ngsi-ld:Drone:2,1648116187,199.33236440022787,15
urn:ngsi-ld:Drone:2,1648116188,198.12224706013998,15
urn:ngsi-ld:Drone:2,1648116189,199.20590945652552,14
urn:ngsi-ld:Drone:2,1648116190,201.11925785358136,13
urn:ngsi-ld:Drone:2,1648116191,200.7953723271688,12
urn:ngsi-ld:Drone:2,1648116192,198.73743397848946,14
urn:ngsi-ld:Drone:2,1648116193,203.16319806235177,14
urn:ngsi-ld:Drone:2,1648116194,197.98653920491537,15
urn:ngsi-ld:Drone:2,1648116195,199.56940412521362,16
urn:ngsi-ld:Drone:2,1648116196,203.23924720287323,16
urn:ngsi-ld:Drone:2,1648116197,201.3899598802839,14
urn:ngsi-ld:Drone:2,1648116198,209.564392383282,13
urn:ngsi-ld:Drone:2,1648116199,208.99597803751627,12
urn:ngsi-ld:Drone:2,1648116200,199.7694969177246,8
urn:ngsi-ld:Drone:2,1648116234,189.4477435520717,7
urn:ngsi-ld:Drone:2,1648116235,192.640354235967,24
urn:ngsi-ld:Drone:2,1648116236,192.05827097738944,31
urn:ngsi-ld:Drone:2,1648116237,193.37748686472574,30
urn:ngsi-ld:Drone:2,1648116238,198.64255648392898,26
urn:ngsi-ld:Drone:2,1648116239,195.52641255514962,28
urn:ngsi-ld:Drone:2,1648116240,194.93013879527217,23
urn:ngsi-ld:Drone:2,1648116241,190.5657878288856,26
urn:ngsi-ld:Drone:2,1648116242,188.76875298363822,28
urn:ngsi-ld:Drone:2,1648116243,192.22537108830042,28
urn:ngsi-ld:Drone:2,1648116244,194.77415084838867,21
urn:ngsi-ld:Drone:2,1648116245,197.20001220703125,20
urn:ngsi-ld:Drone:2,1648116246,192.7865892648697,32
urn:ngsi-ld:Drone:2,1648116247,205.20426487100536,29
urn:ngsi-ld:Drone:2,1648116248,193.41573407573085,31
urn:ngsi-ld:Drone:2,1648116249,198.49291155415196,31
urn:ngsi-ld:Drone:2,1648116250,195.26357650756836,30
urn:ngsi-ld:Drone:2,1648116251,195.12594130731398,31
urn:ngsi-ld:Drone:2,1648116251,260.5917453765869,1
urn:ngsi-ld:Drone:2,1648116252,204.11285860785122,29
urn:ngsi-ld:Drone:2,1648116253,193.4367309917103,33
urn:ngsi-ld:Drone:2,1648116254,194.35878722898423,31
urn:ngsi-ld:Drone:2,1648116255,196.49957865476608,32
urn:ngsi-ld:Drone:2,1648116256,195.0366199016571,32
urn:ngsi-ld:Drone:2,1648116257,198.56394038480872,34
urn:ngsi-ld:Drone:2,1648116258,193.5877576470375,32
urn:ngsi-ld:Drone:2,1648116259,198.55504651223458,31
urn:ngsi-ld:Drone:2,1648116260,199.53769626039448,33
urn:ngsi-ld:Drone:2,1648116261,201.89569935654148,33
urn:ngsi-ld:Drone:2,1648116262,203.19035053253174,30
urn:ngsi-ld:Drone:2,1648116263,198.51385056972504,32
urn:ngsi-ld:Drone:2,1648116264,194.0496191382408,32
urn:ngsi-ld:Drone:2,1648116265,198.18424433469772,32
urn:ngsi-ld:Drone:2,1648116266,201.65181159973145,26
urn:ngsi-ld:Drone:2,1648116267,206.77052094386175,26
urn:ngsi-ld:Drone:2,1648116268,203.85614395141602,25
urn:ngsi-ld:Drone:2,1648116269,211.37911081314087,28
urn:ngsi-ld:Drone:2,1648116270,209.11993430210993,26
urn:ngsi-ld:Drone:2,1648116271,209.02674538748605,28
urn:ngsi-ld:Drone:2,1648116272,212.31977401241178,31
urn:ngsi-ld:Drone:2,1648116273,204.13656418140118,26
urn:ngsi-ld:Drone:2,1648116274,200.58748798985636,31
urn:ngsi-ld:Drone:2,1648116275,201.0682697953849,29
urn:ngsi-ld:Drone:2,1648116276,209.7205790606412,22
urn:ngsi-ld:Drone:2,1648116277,208.18228191799588,27
urn:ngsi-ld:Drone:2,1648116278,208.39437123002676,29
urn:ngsi-ld:Drone:2,1648116279,204.61464779717582,28
urn:ngsi-ld:Drone:2,1648116280,202.11591571569443,32
urn:ngsi-ld:Drone:2,1648116281,204.10199598832563,33
urn:ngsi-ld:Drone:2,1648116282,208.4445194764571,22
urn:ngsi-ld:Drone:2,1648116283,203.17505873166598,26
urn:ngsi-ld:Drone:2,1648116284,203.15426046198064,33
urn:ngsi-ld:Drone:2,1648116285,204.78004614512125,30
urn:ngsi-ld:Drone:2,1648116286,206.55082118126654,31
urn:ngsi-ld:Drone:2,1648116287,210.53398809125346,31
urn:ngsi-ld:Drone:2,1648116288,217.81713515520096,32
urn:ngsi-ld:Drone:2,1648116289,209.38749746842817,33
urn:ngsi-ld:Drone:2,1648116290,205.00990748405457,32
urn:ngsi-ld:Drone:2,1648116291,200.5718621340665,33
urn:ngsi-ld:Drone:2,1648116292,204.23509228614068,31
urn:ngsi-ld:Drone:2,1648116293,207.16051901540447,31
urn:ngsi-ld:Drone:2,1648116294,206.53667169458726,34
urn:ngsi-ld:Drone:2,1648116295,207.87716656923294,32
urn:ngsi-ld:Drone:2,1648116296,205.73684264873637,29
urn:ngsi-ld:Drone:2,1648116297,208.2842313326322,26
urn:ngsi-ld:Drone:2,1648116298,213.69597988743936,31
urn:ngsi-ld:Drone:2,1648116299,209.19360319773355,30
urn:ngsi-ld:Drone:2,1648116300,208.20401560875678,31
urn:ngsi-ld:Drone:2,1648116301,213.5656550526619,32
urn:ngsi-ld:Drone:2,1648116302,208.12347531318665,32
urn:ngsi-ld:Drone:2,1648116303,209.6511274576187,32
urn:ngsi-ld:Drone:2,1648116304,210.20682156085968,32
urn:ngsi-ld:Drone:2,1648116305,209.94124561548233,32
urn:ngsi-ld:Drone:2,1648116306,223.3659892246641,29
urn:ngsi-ld:Drone:2,1648116307,229.90052898724875,24
urn:ngsi-ld:Drone:2,1648116308,237.13243418726427,29
urn:ngsi-ld:Drone:2,1648116309,271.2505357018832,29
urn:ngsi-ld:Drone:2,1648116310,214.80758984883627,30
urn:ngsi-ld:Drone:2,1648116311,211.07445444379533,28
urn:ngsi-ld:Drone:2,1648116312,210.4232758283615,32
urn:ngsi-ld:Drone:2,1648116313,205.47962188720703,30
urn:ngsi-ld:Drone:2,1648116314,214.60003688417632,29
urn:ngsi-ld:Drone:2,1648116315,206.26692618093182,31
urn:ngsi-ld:Drone:2,1648116316,203.3042414435025,29
urn:ngsi-ld:Drone:2,1648116317,203.6090061582368,29
urn:ngsi-ld:Drone:2,1648116318,203.13524454832077,32
urn:ngsi-ld:Drone:2,1648116319,214.80062090117355,29
urn:ngsi-ld:Drone:2,1648116320,211.3588915930854,27
urn:ngsi-ld:Drone:2,1648116321,205.23373569761003,28
urn:ngsi-ld:Drone:2,1648116322,204.8277429171971,28
urn:ngsi-ld:Drone:2,1648116323,204.78548109531403,32
urn:ngsi-ld:Drone:2,1648116324,204.1953621488629,33
urn:ngsi-ld:Drone:2,1648116325,207.86735929291825,29
urn:ngsi-ld:Drone:2,1648116326,205.5109366774559,32
urn:ngsi-ld:Drone:2,1648116327,226.1784898823705,29
urn:ngsi-ld:Drone:2,1648116328,206.6515261127103,31
urn:ngsi-ld:Drone:2,1648116329,208.0146905147668,33
urn:ngsi-ld:Drone:2,1648116330,207.59253203868866,32
urn:ngsi-ld:Drone:2,1648116331,209.36062186956406,32
urn:ngsi-ld:Drone:2,1648116332,209.2275126227017,29
urn:ngsi-ld:Drone:2,1648116333,216.47465229034424,28
urn:ngsi-ld:Drone:2,1648116334,214.82596726253115,29
urn:ngsi-ld:Drone:2,1648116335,208.31847190856934,32
urn:ngsi-ld:Drone:2,1648116336,211.86313458851404,28
urn:ngsi-ld:Drone:2,1648116337,221.9087502052044,29
urn:ngsi-ld:Drone:2,1648116338,214.6136914530108,31
urn:ngsi-ld:Drone:2,1648116339,216.17819644786692,27
urn:ngsi-ld:Drone:2,1648116340,218.6277066507647,31
urn:ngsi-ld:Drone:2,1648116341,217.27645808252794,29
urn:ngsi-ld:Drone:2,1648116342,218.73456984758377,32
urn:ngsi-ld:Drone:2,1648116343,212.9022135879054,33
urn:ngsi-ld:Drone:2,1648116344,213.96154562632242,30
urn:ngsi-ld:Drone:2,1648116345,217.77474880218506,32
urn:ngsi-ld:Drone:2,1648116346,215.0629258924915,31
urn:ngsi-ld:Drone:2,1648116347,214.67313621983385,33
urn:ngsi-ld:Drone:2,1648116348,213.63152227094096,31
urn:ngsi-ld:Drone:2,1648116349,213.7448864598428,31
urn:ngsi-ld:Drone:2,1648116350,222.7397839228312,30
urn:ngsi-ld:Drone:2,1648116351,218.07040590228456,33
urn:ngsi-ld:Drone:2,1648116352,217.9415225982666,31
urn:ngsi-ld:Drone:2,1648116353,210.68378537893295,32
urn:ngsi-ld:Drone:2,1648116354,213.54516859977477,31
urn:ngsi-ld:Drone:2,1648116355,210.68123079115344,31
urn:ngsi-ld:Drone:2,1648116356,209.23932393391928,30
urn:ngsi-ld:Drone:2,1648116357,217.27439016103745,32
urn:ngsi-ld:Drone:2,1648116358,219.36826870359224,29
urn:ngsi-ld:Drone:2,1648116359,212.3813958003603,29
urn:ngsi-ld:Drone:2,1648116360,202.91039437958688,33
urn:ngsi-ld:Drone:2,1648116361,208.61726422463693,31
urn:ngsi-ld:Drone:2,1648116362,205.85647225379944,32
urn:ngsi-ld:Drone:2,1648116363,199.33164504266554,31
urn:ngsi-ld:Drone:2,1648116364,203.0831202864647,32
urn:ngsi-ld:Drone:2,1648116365,204.34428706313625,33
urn:ngsi-ld:Drone:2,1648116366,205.58509031931558,30
urn:ngsi-ld:Drone:2,1648116367,203.19510951186672,33
urn:ngsi-ld:Drone:2,1648116368,200.0398202375932,33
urn:ngsi-ld:Drone:2,1648116369,204.02309894561768,30
urn:ngsi-ld:Drone:2,1648116370,202.01255934579032,35
urn:ngsi-ld:Drone:2,1648116371,199.25122876321115,31
urn:ngsi-ld:Drone:2,1648116372,203.72038334608078,32
urn:ngsi-ld:Drone:2,1648116373,206.1950698975594,31
urn:ngsi-ld:Drone:2,1648116374,209.68503110549028,34
urn:ngsi-ld:Drone:2,1648116375,200.2122113198945,33
urn:ngsi-ld:Drone:2,1648116376,208.26921743505142,34
urn:ngsi-ld:Drone:2,1648116377,206.2952145934105,32
urn:ngsi-ld:Drone:2,1648116378,206.64695103963217,30
urn:ngsi-ld:Drone:2,1648116379,207.841017666985,17
urn:ngsi-ld:Drone:2,1648116380,214.22842144966125,32
urn:ngsi-ld:Drone:2,1648116381,209.55726408189344,31
urn:ngsi-ld:Drone:2,1648116382,206.55336800743552,34
urn:ngsi-ld:Drone:2,1648116383,204.7541502750281,33
urn:ngsi-ld:Drone:2,1648116384,207.08591362525678,29
urn:ngsi-ld:Drone:2,1648116385,206.89719915390015,32
urn:ngsi-ld:Drone:2,1648116386,209.0600844352476,31
urn:ngsi-ld:Drone:2,1648116387,206.62407721242596,31
urn:ngsi-ld:Drone:2,1648116388,204.12240606365782,33
urn:ngsi-ld:Drone:2,1648116389,207.88340857534698,33
urn:ngsi-ld:Drone:2,1648116390,206.11993223428726,32
urn:ngsi-ld:Drone:2,1648116391,206.11214637756348,34
urn:ngsi-ld:Drone:2,1648116392,205.61230182647705,34
urn:ngsi-ld:Drone:2,1648116393,206.11360669136047,32
urn:ngsi-ld:Drone:2,1648116394,205.17204789554373,34
urn:ngsi-ld:Drone:2,1648116395,206.73690736293793,32
urn:ngsi-ld:Drone:2,1648116396,204.43546772003174,34
urn:ngsi-ld:Drone:2,1648116397,204.71919024432148,27
urn:ngsi-ld:Drone:2,1648116398,202.43745297193527,32
urn:ngsi-ld:Drone:2,1648116399,200.72675452512854,34
urn:ngsi-ld:Drone:2,1648116400,201.5915127361522,34
urn:ngsi-ld:Drone:2,1648116401,199.76649433374405,32
urn:ngsi-ld:Drone:2,1648116402,199.70718771219254,32
urn:ngsi-ld:Drone:2,1648116403,202.17177867889404,30
urn:ngsi-ld:Drone:2,1648116404,201.9328059572162,33
urn:ngsi-ld:Drone:2,1648116405,199.9146044254303,32
urn:ngsi-ld:Drone:2,1648116406,196.64458072546756,33
urn:ngsi-ld:Drone:2,1648116407,196.26807397411716,31
urn:ngsi-ld:Drone:2,1648116408,190.9985157751268,31
urn:ngsi-ld:Drone:2,1648116409,192.48670736948648,30
urn:ngsi-ld:Drone:2,1648116410,194.7166994214058,32
urn:ngsi-ld:Drone:2,1648116411,196.32577896118164,33
urn:ngsi-ld:Drone:2,1648116412,197.15922878634544,31
urn:ngsi-ld:Drone:2,1648116413,199.91483995991368,31
urn:ngsi-ld:Drone:2,1648116414,198.7561066945394,30
urn:ngsi-ld:Drone:2,1648116415,199.64252748797017,31
urn:ngsi-ld:Drone:2,1648116416,199.59545135498047,32
urn:ngsi-ld:Drone:2,1648116417,198.23883519028172,33
urn:ngsi-ld:Drone:2,1648116418,201.8374726176262,32
urn:ngsi-ld:Drone:2,1648116419,200.84983855485916,32
urn:ngsi-ld:Drone:2,1648116420,203.04973423480988,32
urn:ngsi-ld:Drone:2,1648116421,199.9860256910324,32
urn:ngsi-ld:Drone:2,1648116422,201.79250163416708,31
urn:ngsi-ld:Drone:2,1648116423,204.74395155906677,32
urn:ngsi-ld:Drone:2,1648116424,202.93449633049244,33
urn:ngsi-ld:Drone:2,1648116425,200.43087005615234,32
urn:ngsi-ld:Drone:2,1648116426,202.14897791544595,30
urn:ngsi-ld:Drone:2,1648116427,203.86020598873014,31
urn:ngsi-ld:Drone:2,1648116428,206.2116655810126,29
urn:ngsi-ld:Drone:2,1648116429,204.8008672652706,31
urn:ngsi-ld:Drone:2,1648116430,204.3714687742036,29
urn:ngsi-ld:Drone:2,1648116431,206.4942621415661,31
urn:ngsi-ld:Drone:2,1648116432,205.1904923988111,33
urn:ngsi-ld:Drone:2,1648116433,203.32957083179105,31
urn:ngsi-ld:Drone:2,1648116434,202.95227319002151,32
urn:ngsi-ld:Drone:2,1648116435,208.93087058231748,29
urn:ngsi-ld:Drone:2,1648116436,205.13513684272766,32
urn:ngsi-ld:Drone:2,1648116437,217.26230652101577,31
urn:ngsi-ld:Drone:2,1648116438,204.24145460128784,32
urn:ngsi-ld:Drone:2,1648116439,206.94999983816436,33
urn:ngsi-ld:Drone:2,1648116440,210.4320309378884,33
urn:ngsi-ld:Drone:2,1648116441,206.0052348721412,31
urn:ngsi-ld:Drone:2,1648116442,209.5338720263857,33
urn:ngsi-ld:Drone:2,1648116443,205.45852929353714,32
urn:ngsi-ld:Drone:2,1648116444,206.71934634447098,32
urn:ngsi-ld:Drone:2,1648116445,205.09953051805496,32
urn:ngsi-ld:Drone:2,1648116446,207.01092662233296,33
urn:ngsi-ld:Drone:2,1648116447,205.49067109823227,32
urn:ngsi-ld:Drone:2,1648116448,213.9258310198784,32
urn:ngsi-ld:Drone:2,1648116449,208.67698192596436,30
urn:ngsi-ld:Drone:2,1648116450,207.1671724319458,30
urn:ngsi-ld:Drone:2,1648116451,208.920624948317,31
urn:ngsi-ld:Drone:2,1648116452,220.84537258854618,27
urn:ngsi-ld:Drone:2,1648116453,207.26383143457872,29
urn:ngsi-ld:Drone:2,1648116454,208.27430884043375,30
urn:ngsi-ld:Drone:2,1648116455,208.76271724700928,30
urn:ngsi-ld:Drone:2,1648116456,203.86898517608643,34
urn:ngsi-ld:Drone:2,1648116457,201.12132257030856,31
urn:ngsi-ld:Drone:2,1648116458,205.35151420101042,31
urn:ngsi-ld:Drone:2,1648116459,201.06733229852492,31
urn:ngsi-ld:Drone:2,1648116460,200.11962254842123,30
urn:ngsi-ld:Drone:2,1648116461,201.6270875930786,30
urn:ngsi-ld:Drone:2,1648116462,199.92852210998535,33
urn:ngsi-ld:Drone:2,1648116463,198.27334342464323,31
urn:ngsi-ld:Drone:2,1648116464,206.07009530067444,32
