ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,vethe7b3f9d_bytes_sent,vethe7b3f9d_bytes_recv,vethe7b3f9d_packets_sent,vethe7b3f9d_packets_recv,
1648022730.8099642,28.0,40.0,26.9,16.7,16780898304,13937086464,16.9,2495250432,6068740096,1945165824,7857385472,26408,2946505,1163713536,29842473984,6481,3549183,18428889,18428889,139802,139802,128677744,1800993951,543069,1666452,0,0,0,0,38965753,34003719,262305,221192,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89118668,67214829,361830,203693,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84412247,70520178,331368,278761,3387158,4422205,17757,23702,
1648022731.0631092,39.1,38.5,9.5,20.8,16780898304,13937655808,16.9,2494685184,6069047296,1945174016,7857700864,26408,2946660,1163713536,29843239936,6481,3549849,18428889,18428889,139802,139802,128680110,1800995377,543086,1666469,0,0,0,0,38971686,34012436,262365,221257,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89154428,67246285,361937,203776,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84448050,70558261,331502,278891,3405164,4445929,17851,23829,
1648022731.3223226,42.3,20.0,20.0,16.7,16780898304,13937938432,16.9,2494423040,6069039104,1945182208,7857999872,26408,2946665,1163713536,29843297280,6481,3549852,18428889,18428889,139802,139802,128682352,1800996871,543103,1666486,0,0,0,0,38977264,34020299,262421,221317,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89189034,67277523,362050,203862,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84481178,70592734,331623,279012,3424802,4470715,17952,23961,
1648022731.57548,25.0,16.7,18.5,52.0,16780898304,13937668096,16.9,2494656512,6068539392,1945190400,7858216960,26408,2946672,1163713536,29843346432,6481,3549857,18428889,18428889,139802,139802,128684528,1800998246,543119,1666502,0,0,0,0,38982775,34027953,262477,221373,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89225148,67309185,362158,203946,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84517951,70629850,331754,279134,3442677,4495626,18046,24088,
1648022731.8281164,17.4,19.2,41.7,20.0,16780898304,13937606656,16.9,2494697472,6068224000,1945190400,7858479104,26408,2946677,1163713536,29843391488,6481,3549861,18428889,18428889,139802,139802,128686704,1800999622,543135,1666518,0,0,0,0,38988287,34035713,262533,221431,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89258428,67338785,362262,204026,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84551279,70664126,331878,279252,3460413,4519154,18138,24212,
1648022732.0811627,25.0,16.7,46.2,25.0,16780898304,13937901568,16.9,2494451712,6068207616,1945198592,7858790400,26408,2946685,1163713536,29843493888,6481,3549866,18429061,18429061,139804,139804,128689072,1801001337,543153,1666537,0,0,0,0,38993866,34044168,262590,221491,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89291708,67368385,362366,204106,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84584740,70699397,332004,279374,3478414,4542741,18232,24337,
1648022732.3335264,23.1,36.0,25.0,20.8,16780898304,13937881088,16.9,2494464000,6067941376,1945206784,7859032064,26408,2946689,1163713536,29843502080,6481,3549868,18429061,18429061,139804,139804,128691520,1801002831,543171,1666554,0,0,0,0,38999859,34052083,262650,221552,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89325516,67398347,362474,204188,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84618613,70733738,332134,279493,3496578,4567126,18326,24470,
1648022732.5874023,20.8,13.0,13.0,56.0,16780898304,13937889280,16.9,2494464000,6067675136,1945214976,7859306496,26408,2946696,1163713536,29843551232,6481,3549873,18429061,18429061,139804,139804,128693696,1801004205,543187,1666570,0,0,0,0,39005105,34059999,262702,221613,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89359175,67428861,362580,204270,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84651609,70768278,332253,279615,3515292,4590898,18421,24594,
1648022732.840165,24.0,12.5,32.0,44.0,16780898304,13937942528,16.9,2494373888,6067490816,1945223168,7859527680,26408,2946701,1163713536,29843596288,6481,3549877,18429061,18429061,139804,139804,128696078,1801005581,543204,1666586,0,0,0,0,39010710,34068923,262757,221682,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89395708,67460885,362691,204356,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84688542,70807250,332384,279754,3533934,4616295,18521,24725,
1648022733.0930493,16.0,18.5,45.8,20.0,16780898304,13938245632,16.9,2494083072,6067539968,1945231360,7859765248,26408,2946706,1163713536,29843641344,6481,3549880,18429061,18429061,139804,139804,128698254,1801007007,543220,1666603,0,0,0,0,39016088,34076734,262811,221741,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89429238,67490841,362798,204438,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84721538,70841789,332503,279876,3552222,4639873,18618,24849,
1648022733.3456337,20.8,12.5,28.0,45.8,16780898304,13938200576,16.9,2494132224,6067232768,1945239552,7860023296,26408,2946713,1163713536,29843694592,6481,3549886,18429061,18429061,139804,139804,128700488,1801008502,543237,1666620,0,0,0,0,39021601,34084545,262866,221800,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89462960,67520507,362905,204519,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84754601,70876262,332623,279997,3570355,4663776,18715,24975,
1648022733.5988514,13.0,17.4,63.0,23.1,16780898304,13938151424,16.9,2494181376,6066958336,1945239552,7860498432,26408,2946717,1163713536,29843702784,6481,3549888,18429061,18429061,139804,139804,128702656,1801009875,543253,1666636,0,0,0,0,39027110,34092305,262922,221858,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89497190,67551679,363016,204604,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84787860,70910604,332746,280116,3589726,4688185,18813,25105,
1648022733.8518596,25.9,37.5,21.7,12.5,16780898304,13937549312,16.9,2494754816,6066036736,1945247744,7860862976,26408,2946724,1163713536,29843747840,6481,3549892,18429061,18429061,139804,139804,128705038,1801011248,543270,1666652,0,0,0,0,39033108,34101022,262983,221923,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89533304,67583341,363124,204688,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84825120,70949379,332882,280252,3608069,4713094,18912,25232,
1648022734.1045697,16.7,16.0,43.5,34.6,16780898304,13937799168,16.9,2494513152,6066020352,1945255936,7861121024,26408,2946729,1163713536,29843792896,6481,3549896,18429061,18429061,139804,139804,128707214,1801012624,543286,1666668,0,0,0,0,39038620,34108782,263039,221981,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89566584,67612941,363228,204768,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84858184,70983919,333002,280374,3626069,4736358,19008,25352,
1648022734.3574996,13.0,16.7,20.0,46.2,16780898304,13937770496,16.9,2494558208,6065721344,1945264128,7861387264,26408,2946736,1163713536,29843846144,6481,3549900,18429061,18429061,139804,139804,128709456,1801014170,543303,1666686,0,0,0,0,39044264,34116488,263096,222038,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89600306,67642903,363335,204850,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84891444,71018127,333125,280491,3644365,4760326,19104,25479,
1648022734.6103892,20.8,29.2,45.8,32.0,16780898304,13937078272,16.9,2495270912,6064730112,1945272320,7861096448,26408,2946741,1163713536,29843891200,6481,3549903,18429061,18429061,139804,139804,128711632,1801015543,543319,1666702,0,0,0,0,39049641,34124403,263150,222099,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89634470,67673779,363445,204934,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84924637,71052600,333247,280612,3663374,4784735,19200,25609,
1648022734.863071,25.0,24.0,17.4,41.7,16780898304,13937209344,16.9,2495123456,6064656384,1945272320,7861321728,26408,2946748,1163713536,29843940352,6481,3549908,18429061,18429061,139804,139804,128713792,1801016866,543335,1666717,0,0,0,0,39055226,34132220,263207,222158,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89670584,67705441,363553,205018,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84961616,71090127,333381,280738,3681455,4809778,19295,25738,
1648022735.116163,20.8,16.7,41.7,26.1,16780898304,13936930816,16.9,2495422464,6064132096,1945268224,7862145024,26408,2946752,1163713536,29843948544,6481,3549910,18429061,18429061,139804,139804,128715960,1801018290,543351,1666734,0,0,0,0,39061215,34140773,263268,222220,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89703864,67735041,363657,205098,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,84995289,71125384,333508,280862,3699319,4833170,19389,25860,
1648022735.3693433,26.9,24.0,48.0,19.2,16780898304,13936971776,16.9,2495373312,6063984640,1945268224,7862755328,26408,2946759,1163713536,29844001792,6481,3549914,18429061,18429061,139804,139804,128718392,1801019836,543369,1666752,0,0,0,0,39066727,34148688,263323,222281,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89737586,67765003,363764,205180,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85028483,71159923,333630,280984,3717681,4857204,19486,25988,
1648022735.6224174,26.9,16.7,34.8,22.7,16780898304,13936717824,16.9,2495627264,6063349760,1945272320,7863189504,26408,2946764,1163713536,29844046848,6481,3549918,18429061,18429061,139804,139804,128720560,1801021158,543385,1666767,0,0,0,0,39072171,34156448,263378,222339,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89771750,67795879,363874,205264,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85061809,71194133,333754,281101,3736625,4881754,19581,26120,
1648022735.8759744,32.1,24.0,19.2,40.0,16780898304,13936697344,16.9,2495631360,6063050752,1945305088,7863623680,26408,2946771,1163713536,29844096000,6481,3549923,18429061,18429061,139804,139804,128722942,1801022585,543402,1666784,0,0,0,0,39078171,34165112,263439,222403,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89807864,67827541,363982,205348,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85099269,71232643,333893,281233,3754772,4906789,19677,26249,
1648022736.1289635,16.7,13.0,33.3,38.5,16780898304,13936504832,17.0,2495811584,6062583808,1945313280,7863922688,26408,2946776,1163713536,29844145152,6481,3549927,18429061,18429061,139804,139804,128725110,1801023959,543418,1666800,0,0,0,0,39083483,34172976,263492,222463,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89841144,67857141,364086,205428,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85132463,71266985,334015,281352,3772440,4930381,19768,26374,
1648022736.3814945,16.0,26.9,41.7,12.5,16780898304,13935456256,17.0,2496909312,6061244416,1945321472,7865298944,26408,2946783,1163713536,29844194304,6481,3549932,18429061,18429061,139804,139804,128727072,1801025507,543433,1666818,0,0,0,0,39088244,34180090,263538,222520,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89871656,67884679,364187,205504,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85161460,71297223,334121,281459,3789700,4952525,19854,26495,
1648022736.6337104,36.0,32.0,56.5,29.2,16780898304,13936463872,17.0,2495836160,6062034944,1945321472,7863672832,26408,2946787,1163713536,29844202496,6481,3549934,18429061,18429061,139804,139804,128729512,1801026880,543451,1666834,0,0,0,0,39094176,34188857,263598,222586,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89910284,67917979,364322,205594,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85198656,71337184,334256,281613,3809681,4978828,19959,26632,
1648022736.887034,26.9,20.0,44.8,41.7,16780898304,13936488448,17.0,2495832064,6061760512,1945329664,7863988224,26408,2946794,1163713536,29844251648,6481,3549939,18429061,18429061,139804,139804,128731664,1801028253,543467,1666850,0,0,0,0,39099759,34197468,263655,222649,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89946926,67949641,364438,205678,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85235499,71376221,334388,281753,3827892,5003735,20056,26759,
1648022737.140082,24.0,20.8,24.0,60.0,16780898304,13936214016,17.0,2496106496,6061228032,1945337856,7864864768,26408,2946799,1163713536,29844296704,6481,3549942,18429061,18429061,139804,139804,128734038,1801029626,543484,1666866,0,0,0,0,39105551,34205537,263713,222713,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,89980206,67979241,364542,205758,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85269239,71410890,334516,281877,3845625,5027392,20148,26885,
1648022737.3930223,20.8,23.1,20.8,60.0,16780898304,13935972352,17.0,2496376832,6060695552,1945346048,7864602624,26408,2946806,1163713536,29844349952,6481,3549947,18429061,18429061,139804,139804,128736280,1801031118,543501,1666883,0,0,0,0,39111193,34213242,263770,222770,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,90013486,68008841,364646,205838,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85302498,71445097,334639,281994,3863557,5050917,20242,27009,
1648022737.645354,16.7,40.0,29.2,20.8,16780898304,13936279552,17.0,2496086016,6060720128,1945354240,7864901632,26408,2946811,1163713536,29844395008,6481,3549951,18429061,18429061,139804,139804,128738448,1801032493,543517,1666899,0,0,0,0,39116308,34221210,263820,222832,16910701,0,77399,0,16914228,3812,77446,45,16919561,4946,77427,37,90048092,68040079,364759,205924,18727347,14415,77612,224,16909229,0,77390,0,20359951,1212362,88953,12741,85335560,71479505,334759,282114,3882798,5075901,20338,27144,
1648022737.8974962,21.7,25.0,30.4,33.3,16780898304,13936373760,17.0,2495913984,6060630016,1945354240,7865094144,26408,2946818,1163713536,29844452352,6481,3549955,18429302,18429302,139805,139805,128741105,1801034174,543535,1666917,0,0,0,0,39122296,34228970,263878,222890,16911608,0,77403,0,16915135,3812,77450,45,16920468,4946,77431,37,90082898,68071549,364869,206006,18728254,14415,77616,224,16910136,0,77394,0,20360858,1212362,88957,12741,85372916,71514672,334890,282238,3901712,5100680,20438,27269,
1648022738.1507359,22.2,48.0,16.7,21.7,16780898304,13936418816,17.0,2495905792,6060363776,1945362432,7865413632,26408,2946822,1163713536,29844460544,6481,3549958,18429302,18429302,139805,139805,128743487,1801035689,543552,1666935,0,0,0,0,39128362,34237686,263940,222955,16911829,0,77404,0,16915356,3812,77451,45,16920689,4946,77432,37,90118864,68101697,364979,206090,18728475,14415,77617,224,16910357,0,77395,0,20361079,1212362,88958,12741,85407079,71552819,335021,282372,3920626,5124325,20540,27394,
1648022738.4035525,16.7,50.0,16.0,23.1,16780898304,13936418816,17.0,2495913984,6060089344,1945370624,7865679872,26408,2946829,1163713536,29844521984,6481,3549962,18429302,18429302,139805,139805,128745729,1801037180,543569,1666952,0,0,0,0,39133871,34245497,263995,223014,16912050,0,77405,0,16915577,3812,77452,45,16920910,4946,77433,37,90152365,68131297,365084,206170,18728696,14415,77618,224,16910578,0,77396,0,20361300,1212362,88959,12741,85440623,71587160,335146,282491,3938778,5148046,20635,27521,
1648022738.6568136,29.6,47.8,25.0,24.0,16780898304,13936730112,16.9,2495635456,6060097536,1945378816,7865995264,26408,2946834,1163713536,29844567040,6481,3549967,18429302,18429302,139805,139805,128747897,1801038550,543585,1666968,0,0,0,0,39139113,34253360,264047,223074,16912259,0,77406,0,16915786,3812,77453,45,16921119,4946,77434,37,90187180,68162535,365198,206256,18728905,14415,77619,224,16910787,0,77397,0,20361509,1212362,88960,12741,85473758,71621699,335265,282613,3958487,5172762,20736,27652,
1648022738.9096022,13.0,30.4,15.4,20.0,16780898304,13936689152,16.9,2495647744,6059831296,1945387008,7866220544,26408,2946839,1163713536,29844612096,6481,3549970,18429302,18429302,139805,139805,128750073,1801039922,543601,1666984,0,0,0,0,39144423,34261380,264100,223137,16912259,0,77406,0,16915786,3812,77453,45,16921119,4946,77434,37,90219134,68190497,365293,206330,18728905,14415,77619,224,16910787,0,77397,0,20361509,1212362,88960,12741,85507082,71656107,335389,282733,3974383,5195158,20819,27770,
1648022739.1615942,16.0,20.8,54.2,20.0,16780898304,13936906240,16.9,2495381504,6059823104,1945387008,7866449920,26408,2946846,1163713536,29844665344,6481,3549976,18429302,18429302,139805,139805,128752241,1801041296,543617,1667000,0,0,0,0,39149933,34269035,264156,223193,16912259,0,77406,0,16915786,3812,77453,45,16921119,4946,77434,37,90257762,68223671,365428,206419,18728905,14415,77619,224,16910787,0,77397,0,20361509,1212362,88960,12741,85543596,71694544,335517,282875,3994027,5221262,20921,27904,
1648022739.4143636,20.8,13.0,40.0,22.7,16780898304,13937152000,16.9,2495152128,6059798528,1945395200,7866716160,26408,2946850,1163713536,29844673536,6481,3549978,18429302,18429302,139805,139805,128754417,1801042670,543633,1667016,0,0,0,0,39155443,34276794,264212,223251,16912259,0,77406,0,16915786,3812,77453,45,16921119,4946,77434,37,90288472,68251335,365532,206496,18728905,14415,77619,224,16910787,0,77397,0,20361509,1212362,88960,12741,85573602,71725911,335635,282988,4011621,5243602,21011,28028,
1648022739.6680763,20.0,37.5,25.0,24.0,16780898304,13936877568,16.9,2495467520,6059208704,1945403392,7867031552,26408,2946857,1163713536,29844718592,6481,3549982,18429302,18429302,139805,139805,128756799,1801044095,543650,1667033,0,0,0,0,39161441,34285509,264273,223316,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90325323,68282997,365649,206580,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85611401,71764420,335777,283120,4029909,5269369,21107,28168,
1648022739.9210467,23.1,40.7,30.8,12.0,16780898304,13936680960,16.9,2495668224,6058741760,1945403392,7867301888,26408,2946862,1163713536,29844759552,6481,3549986,18429302,18429302,139805,139805,128759033,1801045586,543667,1667050,0,0,0,0,39167082,34293269,264330,223374,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90359642,68313025,365761,206663,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85644791,71798564,335902,283236,4048136,5294064,21202,28302,
1648022740.173691,13.0,29.2,32.0,36.0,16780898304,13936386048,17.0,2495946752,6058176512,1945411584,7867564032,26408,2946869,1163713536,29844808704,6481,3549990,18429302,18429302,139805,139805,128761193,1801046959,543683,1667066,0,0,0,0,39172591,34301029,264386,223432,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90394026,68345705,365871,206748,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85681237,71833797,336029,283361,4067351,5319259,21301,28430,
1648022740.4264083,16.7,33.3,13.0,36.0,16780898304,13936594944,16.9,2495705088,6058160128,1945419776,7868018688,26408,2946873,1163713536,29844816896,6481,3549993,18429302,18429302,139805,139805,128763575,1801048334,543700,1667082,0,0,0,0,39178657,34309693,264448,223496,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90429455,68375497,365976,206830,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85715245,71871746,336160,283492,4085622,5342720,21399,28553,
1648022740.6793392,22.2,36.0,16.0,40.0,16780898304,13936283648,17.0,2496020480,6057586688,1945427968,7868284928,26408,2946880,1163713536,29844861952,6481,3549997,18429302,18429302,139805,139805,128765751,1801049709,543716,1667098,0,0,0,0,39184102,34317556,264503,223556,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90462735,68405097,366080,206910,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85748572,71906087,336284,283611,4103291,5366313,21490,28678,
1648022740.931753,13.0,40.9,29.2,24.0,16780898304,13936300032,17.0,2496024576,6057320448,1945436160,7868559360,26408,2946885,1163713536,29844902912,6481,3550001,18429302,18429302,139805,139805,128767985,1801051202,543733,1667115,0,0,0,0,39189679,34325575,264559,223619,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90496015,68434697,366184,206990,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85781700,71940758,336405,283735,4121290,5389773,21585,28801,
1648022741.184874,16.7,32.0,48.0,28.0,16780898304,13936078848,17.0,2496258048,6056812544,1945444352,7868846080,26408,2946893,1163713536,29844960256,6481,3550006,18429302,18429302,139805,139805,128770161,1801052577,543749,1667131,0,0,0,0,39195058,34333491,264613,223680,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90530621,68465935,366297,207076,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85814894,71975232,336527,283856,4140663,5414625,21683,28934,
1648022741.4374828,16.7,23.1,38.5,38.5,16780898304,13936029696,17.0,2496315392,6056521728,1945452544,7868829696,26408,2946898,1163713536,29845005312,6481,3550009,18429302,18429302,139805,139805,128772337,1801053952,543765,1667147,0,0,0,0,39200503,34341248,264668,223738,16912468,0,77407,0,16915995,3812,77454,45,16921328,4946,77435,37,90567461,68497597,366416,207160,18729114,14415,77620,224,16910996,0,77398,0,20361718,1212362,88961,12741,85851667,72013139,336658,283990,4158472,5439602,21776,29062,
1648022741.6907592,16.7,21.7,20.8,36.0,16780898304,13935771648,17.0,2496516096,6056022016,1945448448,7869079552,26408,2946905,1163713536,29845050368,6481,3550014,18429302,18429302,139805,139805,128774703,1801055327,543782,1667163,0,0,0,0,39206371,34350119,264727,223806,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90601742,68527197,366533,207240,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,85885560,72049928,336786,284135,4176886,5463129,21874,29186,
1648022741.943251,28.0,28.0,25.9,50.0,16780898304,13935005696,17.0,2497310720,6054965248,1945456640,7869972480,26408,2946909,1163713536,29845058560,6481,3550016,18429302,18429302,139805,139805,128776879,1801056821,543798,1667180,0,0,0,0,39211949,34357877,264783,223864,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90635022,68556797,366637,207320,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,85918688,72084334,336907,284255,4194886,5486523,21969,29308,
1648022742.1958554,44.0,44.0,23.1,16.7,16780898304,13935816704,17.0,2496540672,6055464960,1945468928,7869632512,26408,2946917,1163713536,29845124096,6481,3550021,18429302,18429302,139805,139805,128779113,1801058247,543815,1667197,0,0,0,0,39217327,34365741,264837,223924,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90669628,68588035,366750,207406,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,85951948,72118610,337030,284373,4214192,5511507,22066,29443,
1648022742.4490337,54.2,25.0,22.2,21.7,16780898304,13935796224,17.0,2496532480,6055198720,1945477120,7869886464,26408,2946922,1163713536,29845197824,6481,3550024,18429302,18429302,139805,139805,128781273,1801059616,543831,1667213,0,0,0,0,39222634,34373552,264890,223983,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90703527,68617841,366856,207487,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,85986595,72153776,337154,284497,4232127,5536346,22161,29569,
1648022742.701855,43.5,22.2,14.3,16.7,16780898304,13935226880,17.0,2497114112,6054367232,1945485312,7870578688,26408,2946929,1163713536,29845242880,6481,3550028,18429302,18429302,139805,139805,128783789,1801061046,543850,1667230,0,0,0,0,39228637,34382374,264951,224050,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90739022,68649297,366962,207570,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86022334,72191659,337287,284627,4250269,5560140,22257,29697,
1648022742.954727,23.1,17.4,42.3,23.1,16780898304,13935448064,17.0,2496851968,6054359040,1945493504,7870840832,26408,2946934,1163713536,29845287936,6481,3550032,18429302,18429302,139805,139805,128785965,1801062419,543866,1667246,0,0,0,0,39234014,34390235,265005,224110,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90772552,68679253,367069,207652,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86055527,72226130,337409,284748,4268424,5583915,22352,29824,
1648022743.207132,16.7,29.6,44.0,16.7,16780898304,13935202304,17.0,2497134592,6053826560,1945493504,7871123456,26408,2946941,1163713536,29845341184,6481,3550037,18429302,18429302,139805,139805,128788199,1801063964,543883,1667264,0,0,0,0,39239657,34397993,265062,224168,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90806274,68709215,367176,207734,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86089051,72260140,337536,284862,4286455,5608147,22444,29955,
1648022743.4597664,23.1,20.0,20.8,48.0,16780898304,13934694400,17.0,2497609728,6053068800,1945501696,7871373312,26408,2946945,1163713536,29845349376,6481,3550039,18429302,18429302,139805,139805,128790375,1801065287,543899,1667279,0,0,0,0,39245102,34405959,265117,224230,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90840438,68740091,367286,207818,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86122444,72294546,337661,284982,4305334,5632690,22538,30087,
1648022743.712524,13.0,50.0,25.0,17.4,16780898304,13934968832,17.0,2497368064,6053060608,1945509888,7871807488,26408,2946952,1163713536,29845398528,6481,3550043,18429302,18429302,139805,139805,128792757,1801066660,543916,1667295,0,0,0,0,39250968,34414727,265176,224296,16912677,0,77408,0,16916204,3812,77455,45,16921537,4946,77436,37,90876552,68771753,367394,207902,18729323,14415,77621,224,16911205,0,77399,0,20361927,1212362,88962,12741,86159703,72333254,337797,285117,4323545,5657730,22635,30216,
